PassengerId,Survived,Age_x_IsAlone,Deck_C,Deck_T,Deck_Unknown,Embarked_S,FamilySize,FarePerPerson,HasAge,LogAge,LogFare,Parch,Pclass,Pclass_x_Fare,Sex_male,SibSp,Title_Master,Title_Miss,Title_Mr,Title_Mrs
535,0,30.0,0,0,1,1,1,8.6625,1,3.4339872044851463,2.2682524139135403,0,3,25.9875,0,0,0,1,0,0
536,1,0.0,0,0,1,1,3,8.75,1,2.079441541679836,3.305053521109253,2,2,52.5,0,0,0,1,0,0
537,0,45.0,0,0,0,1,1,26.55,1,3.828641396489095,3.316002535598924,0,1,26.55,1,0,0,0,0,0
538,1,30.0,0,0,1,0,1,100.2688,1,3.4339872044851463,4.61777836776278,0,1,100.2688,0,0,0,1,0,0
539,0,28.0,0,0,1,1,1,14.5,0,3.367295829986474,2.740840023925201,0,3,43.5,1,0,0,0,1,0
540,1,0.0,0,0,0,0,3,16.5,1,3.1354942159291497,3.9219733362813134,2,1,49.5,0,0,0,1,0,0
541,1,0.0,0,0,0,1,3,23.666666666666668,1,3.610917912644224,4.276666119016055,2,1,71.0,0,0,0,1,0,0
542,0,0.0,0,0,1,1,7,4.467857142857143,1,2.302585092994046,3.4742929367327062,2,3,93.825,0,4,0,1,0,0
543,0,0.0,0,0,1,1,7,4.467857142857143,1,2.4849066497880004,3.4742929367327062,2,3,93.825,0,4,0,1,0,0
544,1,0.0,0,0,1,1,2,13.0,1,3.49650756146648,3.295836866004329,0,2,52.0,1,1,0,0,1,0
545,0,0.0,1,0,0,0,2,50.1344,1,3.9318256327243257,4.61777836776278,0,1,100.2688,1,1,0,0,1,0
546,0,54.5,0,0,1,1,1,26.0,1,4.0163830207523885,3.295836866004329,0,1,26.0,1,0,0,0,1,0
547,1,0.0,0,0,1,1,2,13.0,1,2.995732273553991,3.295836866004329,0,2,52.0,0,1,0,0,0,1
548,1,28.0,0,0,1,0,1,13.8625,0,3.367295829986474,2.6988412620169004,0,2,27.725,1,0,0,0,1,0
549,0,0.0,0,0,1,1,3,6.841666666666666,1,3.5263605246161616,3.0692150503137943,1,3,61.575,1,1,0,0,1,0
550,1,0.0,0,0,1,1,3,12.25,1,2.19722457733622,3.6309854756950335,1,2,73.5,1,1,1,0,0,0
551,1,0.0,1,0,0,0,3,33.42293333333333,1,2.8903717578961645,4.61777836776278,2,1,100.2688,1,0,0,0,1,0
552,0,27.0,0,0,1,1,1,26.0,1,3.332204510175204,3.295836866004329,0,2,52.0,1,0,0,0,1,0
553,0,28.0,0,0,1,0,1,7.8292,0,3.367295829986474,2.17806441028492,0,3,23.4876,1,0,0,0,1,0
554,1,22.0,0,0,1,0,1,7.225,1,3.1354942159291497,2.107178296651436,0,3,21.675,1,0,0,0,1,0
555,1,22.0,0,0,1,1,1,7.775,1,3.1354942159291497,2.1719067693519296,0,3,23.325000000000003,0,0,0,1,0,0
556,0,54.5,0,0,1,1,1,26.55,1,4.0163830207523885,3.316002535598924,0,1,26.55,1,0,0,0,1,0
557,1,0.0,0,0,0,0,2,19.8,1,3.8918202981106265,3.703768066607687,0,1,39.6,0,1,0,0,0,0
558,0,28.0,0,0,1,0,1,100.2688,0,3.367295829986474,4.61777836776278,0,1,100.2688,1,0,0,0,1,0
559,1,0.0,0,0,0,1,3,26.55,1,3.688879454113936,4.390118804571218,1,1,79.65,0,1,0,0,0,1
560,1,0.0,0,0,1,1,2,8.7,1,3.610917912644224,2.91235066461494,0,3,52.2,0,1,0,0,0,1
561,0,28.0,0,0,1,0,1,7.75,0,3.367295829986474,2.169053700369523,0,3,23.25,1,0,0,0,1,0
562,0,40.0,0,0,1,1,1,7.8958,1,3.713572066704308,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
563,0,28.0,0,0,1,1,1,13.5,1,3.367295829986474,2.6741486494265287,0,2,27.0,1,0,0,0,1,0
564,0,28.0,0,0,1,1,1,8.05,0,3.367295829986474,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
565,0,28.0,0,0,1,1,1,8.05,0,3.367295829986474,2.2027647577118348,0,3,24.15,0,0,0,1,0,0
566,0,0.0,0,0,1,1,3,8.049999999999999,1,3.218875824868201,3.224857896545748,0,3,72.44999999999999,1,2,0,0,1,0
567,0,19.0,0,0,1,1,1,7.8958,1,2.995732273553991,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
568,0,0.0,0,0,1,1,5,4.215,1,3.4011973816621555,3.094445746490024,4,3,63.225,0,0,0,0,0,1
569,0,28.0,0,0,1,0,1,7.2292,0,3.367295829986474,2.1076888046179385,0,3,21.6876,1,0,0,0,1,0
570,1,32.0,0,0,1,1,1,7.8542,1,3.49650756146648,2.180891922715322,0,3,23.5626,1,0,0,0,1,0
571,1,54.5,0,0,1,1,1,10.5,1,4.0163830207523885,2.4423470353692043,0,2,21.0,1,0,0,0,1,0
572,1,0.0,1,0,0,1,3,17.15973333333333,1,3.9889840465642745,3.960416900617205,0,1,51.4792,0,2,0,0,0,1
573,1,36.0,0,0,0,1,1,26.3875,1,3.610917912644224,3.3100867049215847,0,1,26.3875,1,0,0,0,1,0
574,1,28.0,0,0,1,0,1,7.75,0,3.367295829986474,2.169053700369523,0,3,23.25,0,0,0,1,0,0
575,0,16.0,0,0,1,1,1,8.05,1,2.833213344056216,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
576,0,19.0,0,0,1,1,1,14.5,1,2.995732273553991,2.740840023925201,0,3,43.5,1,0,0,0,1,0
577,1,34.0,0,0,1,1,1,13.0,1,3.555348061489413,2.639057329615259,0,2,26.0,0,0,0,1,0,0
578,1,0.0,0,0,0,1,2,27.95,1,3.688879454113936,4.041295341132285,0,1,55.9,0,1,0,0,0,1
579,0,0.0,0,0,1,0,2,7.22915,0,3.367295829986474,2.738146075922933,0,3,43.3749,0,1,0,0,0,1
580,1,32.0,0,0,1,1,1,7.925,1,3.49650756146648,2.188856327665703,0,3,23.775,1,0,0,0,1,0
581,1,0.0,0,0,1,1,3,10.0,1,3.258096538021482,3.4339872044851463,1,2,60.0,0,1,0,1,0,0
582,1,0.0,1,0,0,0,3,33.42293333333333,1,3.688879454113936,4.61777836776278,1,1,100.2688,0,1,0,0,0,1
583,0,54.0,0,0,1,1,1,26.0,1,4.007333185232471,3.295836866004329,0,2,52.0,1,0,0,0,1,0
584,0,36.0,0,0,0,0,1,40.125,1,3.610917912644224,3.716616209085536,0,1,40.125,1,0,0,0,1,0
585,0,28.0,0,0,1,0,1,8.7125,0,3.367295829986474,2.2734137156937657,0,3,26.137500000000003,1,0,0,0,1,0
586,1,0.0,0,0,0,1,3,26.55,1,2.9444389791664403,4.390118804571218,2,1,79.65,0,0,0,1,0,0
587,0,47.0,0,0,1,1,1,15.0,1,3.8712010109078903,2.772588722239781,0,2,30.0,1,0,0,0,1,0
588,1,0.0,0,0,0,0,3,26.4,1,4.0163830207523885,4.384523514872469,1,1,79.2,1,1,0,0,1,0
589,0,22.0,0,0,1,1,1,8.05,1,3.1354942159291497,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
590,0,28.0,0,0,1,1,1,8.05,0,3.367295829986474,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
591,0,35.0,0,0,1,1,1,7.125,1,3.58351893845611,2.094945728215801,0,3,21.375,1,0,0,0,1,0
592,1,0.0,0,0,0,0,2,39.13335,1,3.970291913552122,4.37281811610993,0,1,78.2667,0,1,0,0,0,1
593,0,47.0,0,0,1,1,1,7.25,1,3.8712010109078903,2.110213200346589,0,3,21.75,1,0,0,0,1,0
594,0,0.0,0,0,1,0,3,2.583333333333333,0,3.367295829986474,2.169053700369523,2,3,23.25,0,0,0,1,0,0
595,0,0.0,0,0,1,1,2,13.0,1,3.6375861597263857,3.295836866004329,0,2,52.0,1,1,0,0,1,0
596,0,0.0,0,0,1,1,3,8.049999999999999,1,3.610917912644224,3.224857896545748,1,3,72.44999999999999,1,1,0,0,1,0
597,1,28.0,0,0,1,1,1,33.0,0,3.367295829986474,3.5263605246161616,0,2,66.0,0,0,0,1,0,0
598,0,49.0,0,0,1,1,1,0.0,1,3.912023005428146,0.0,0,3,0.0,1,0,0,0,1,0
599,0,28.0,0,0,1,0,1,7.225,0,3.367295829986474,2.107178296651436,0,3,21.675,1,0,0,0,1,0
600,1,0.0,0,0,0,0,2,28.4646,1,3.912023005428146,4.0592215752427645,0,1,56.9292,1,1,0,0,0,0
601,1,0.0,0,0,1,1,4,6.75,1,3.218875824868201,3.332204510175204,1,2,54.0,0,2,0,0,0,1
602,0,28.0,0,0,1,1,1,7.8958,0,3.367295829986474,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
603,0,28.0,0,0,1,1,1,42.4,0,3.367295829986474,3.770459441106359,0,1,42.4,1,0,0,0,1,0
604,0,44.0,0,0,1,1,1,8.05,1,3.80666248977032,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
605,1,35.0,0,0,1,0,1,26.55,1,3.58351893845611,3.316002535598924,0,1,26.55,1,0,0,0,1,0
606,0,0.0,0,0,1,1,2,7.775,1,3.610917912644224,2.806386101823072,0,3,46.650000000000006,1,1,0,0,1,0
607,0,30.0,0,0,1,1,1,7.8958,1,3.4339872044851463,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
608,1,27.0,0,0,1,1,1,30.5,1,3.332204510175204,3.449987545831587,0,1,30.5,1,0,0,0,1,0
609,1,0.0,0,0,1,0,4,10.3948,1,3.1354942159291497,3.751365871125377,2,2,83.1584,0,1,0,0,0,1
610,1,40.0,1,0,0,1,1,100.2688,1,3.713572066704308,4.61777836776278,0,1,100.2688,0,0,0,1,0,0
611,0,0.0,0,0,1,1,7,4.467857142857143,1,3.688879454113936,3.4742929367327062,5,3,93.825,0,1,0,0,0,1
612,0,28.0,0,0,1,1,1,7.05,0,3.367295829986474,2.085672091430472,0,3,21.15,1,0,0,0,1,0
613,1,0.0,0,0,1,0,2,7.75,0,3.367295829986474,2.803360380906535,0,3,46.5,0,1,0,1,0,0
614,0,28.0,0,0,1,0,1,7.75,0,3.367295829986474,2.169053700369523,0,3,23.25,1,0,0,0,1,0
615,0,35.0,0,0,1,1,1,8.05,1,3.58351893845611,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
616,1,0.0,0,0,1,1,4,16.25,1,3.218875824868201,4.189654742026425,2,2,130.0,0,1,0,1,0,0
617,0,0.0,0,0,1,1,3,4.8,1,3.555348061489413,2.734367509419584,1,3,43.2,1,1,0,0,1,0
618,0,0.0,0,0,1,1,2,8.05,1,3.295836866004329,2.8390784635086144,0,3,48.3,0,1,0,0,0,1
619,1,0.0,0,0,0,1,4,9.75,1,1.6094379124341005,3.688879454113936,1,2,78.0,0,2,0,1,0,0
620,0,26.0,0,0,1,1,1,10.5,1,3.295836866004329,2.4423470353692043,0,2,21.0,1,0,0,0,1,0
621,0,0.0,0,0,1,0,2,7.2271,1,3.332204510175204,2.737880811060884,0,3,43.3626,1,1,0,0,1,0
622,1,0.0,0,0,0,1,2,26.2771,1,3.7612001156935615,3.980694225190728,0,1,52.5542,1,1,0,0,1,0
623,1,0.0,0,0,1,0,3,5.247233333333333,1,3.044522437723423,2.817902613071225,1,3,47.2251,1,1,0,0,1,0
624,0,21.0,0,0,1,1,1,7.8542,1,3.091042453358316,2.180891922715322,0,3,23.5626,1,0,0,0,1,0
625,0,21.0,0,0,1,1,1,16.1,1,3.091042453358316,2.8390784635086144,0,3,48.3,1,0,0,0,1,0
626,0,54.5,0,0,0,1,1,32.3208,1,4.0163830207523885,3.5061818266142577,0,1,32.3208,1,0,0,0,1,0
627,0,54.5,0,0,1,0,1,12.35,1,4.0163830207523885,2.5915163848462583,0,2,24.7,1,0,0,0,0,0
628,1,21.0,0,0,0,1,1,77.9583,1,3.091042453358316,4.368919865004903,0,1,77.9583,0,0,0,1,0,0
629,0,26.0,0,0,1,1,1,7.8958,1,3.295836866004329,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
630,0,28.0,0,0,1,0,1,7.7333,0,3.367295829986474,2.167143305297764,0,3,23.1999,1,0,0,0,1,0
631,1,54.5,0,0,0,1,1,30.0,1,4.0163830207523885,3.4339872044851463,0,1,30.0,1,0,0,0,1,0
632,0,51.0,0,0,1,1,1,7.0542,1,3.951243718581428,2.086193694502369,0,3,21.1626,1,0,0,0,1,0
633,1,32.0,0,0,0,0,1,30.5,1,3.49650756146648,3.449987545831587,0,1,30.5,1,0,0,0,0,0
634,0,28.0,0,0,1,1,1,0.0,0,3.367295829986474,0.0,0,1,0.0,1,0,0,0,1,0
635,0,0.0,0,0,1,1,6,4.65,1,2.302585092994046,3.3638415951183864,2,3,83.69999999999999,0,3,0,1,0,0
636,1,28.0,0,0,1,1,1,13.0,1,3.367295829986474,2.639057329615259,0,2,26.0,0,0,0,1,0,0
637,0,32.0,0,0,1,1,1,7.925,1,3.49650756146648,2.188856327665703,0,3,23.775,1,0,0,0,1,0
638,0,0.0,0,0,1,1,3,8.75,1,3.4657359027997265,3.305053521109253,1,2,52.5,1,1,0,0,1,0
639,0,0.0,0,0,1,1,6,6.614583333333333,1,3.737669618283368,3.705920919968788,5,3,119.0625,0,0,0,0,0,1
640,0,0.0,0,0,1,1,2,8.05,0,3.367295829986474,2.8390784635086144,0,3,48.3,1,1,0,0,1,0
641,0,20.0,0,0,1,1,1,7.8542,1,3.044522437723423,2.180891922715322,0,3,23.5626,1,0,0,0,1,0
642,1,24.0,0,0,0,0,1,69.3,1,3.218875824868201,4.252771798816619,0,1,69.3,0,0,0,1,0,0
643,0,0.0,0,0,1,1,6,4.65,1,1.252762968495368,3.3638415951183864,2,3,83.69999999999999,0,3,0,1,0,0
644,1,28.0,0,0,1,1,1,56.4958,0,3.367295829986474,4.051711901657239,0,3,169.4874,1,0,0,0,1,0
645,1,0.0,0,0,1,0,4,4.814575,1,1.252762968495368,3.0085645861193133,1,3,57.7749,0,2,0,1,0,0
646,1,0.0,0,0,0,0,2,38.3646,1,3.8918202981106265,4.353230991152628,0,1,76.7292,1,1,0,0,1,0
647,0,19.0,0,0,1,1,1,7.8958,1,2.995732273553991,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
648,1,54.5,0,0,0,0,1,35.5,1,4.0163830207523885,3.597312260588446,0,1,35.5,1,0,0,0,0,0
649,0,28.0,0,0,1,1,1,7.55,0,3.367295829986474,2.145931282948669,0,3,22.65,1,0,0,0,1,0
650,1,23.0,0,0,1,1,1,7.55,1,3.1780538303479458,2.145931282948669,0,3,22.65,0,0,0,1,0,0
651,0,28.0,0,0,1,1,1,7.8958,0,3.367295829986474,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
652,1,0.0,0,0,1,1,2,11.5,1,2.9444389791664403,3.1780538303479458,1,2,46.0,0,0,0,1,0,0
653,0,21.0,0,0,1,1,1,8.4333,1,3.091042453358316,2.244245982405934,0,3,25.2999,1,0,0,0,1,0
654,1,28.0,0,0,1,0,1,7.8292,0,3.367295829986474,2.17806441028492,0,3,23.4876,0,0,0,1,0,0
655,0,18.0,0,0,1,0,1,6.75,1,2.9444389791664403,2.0476928433652555,0,3,20.25,0,0,0,1,0,0
656,0,0.0,0,0,1,1,3,24.5,1,3.218875824868201,4.310799125385514,0,2,147.0,1,2,0,0,1,0
657,0,28.0,0,0,1,1,1,7.8958,0,3.367295829986474,2.1855792552411137,0,3,23.6874,1,0,0,0,1,0
658,0,0.0,0,0,1,0,3,5.166666666666667,1,3.49650756146648,2.803360380906535,1,3,46.5,0,1,0,0,0,1
659,0,23.0,0,0,1,1,1,13.0,1,3.1780538303479458,2.639057329615259,0,2,26.0,1,0,0,0,1,0
660,0,0.0,0,0,0,0,3,33.42293333333333,1,4.0163830207523885,4.61777836776278,2,1,100.2688,1,0,0,0,1,0
661,1,0.0,0,0,1,1,3,33.42293333333333,1,3.9318256327243257,4.61777836776278,0,1,100.2688,1,2,0,0,0,0
662,0,40.0,0,0,1,0,1,7.225,1,3.713572066704308,2.107178296651436,0,3,21.675,1,0,0,0,1,0
663,0,47.0,0,0,0,1,1,25.5875,1,3.8712010109078903,3.280441180526356,0,1,25.5875,1,0,0,0,1,0
664,0,36.0,0,0,1,1,1,7.4958,1,3.610917912644224,2.139571923732859,0,3,22.4874,1,0,0,0,1,0
665,1,0.0,0,0,1,1,2,3.9625,1,3.044522437723423,2.188856327665703,0,3,23.775,1,1,0,0,1,0
666,0,0.0,0,0,1,1,3,24.5,1,3.49650756146648,4.310799125385514,0,2,147.0,1,2,0,0,1,0
667,0,25.0,0,0,1,1,1,13.0,1,3.258096538021482,2.639057329615259,0,2,26.0,1,0,0,0,1,0
668,0,28.0,0,0,1,1,1,7.775,0,3.367295829986474,2.1719067693519296,0,3,23.325000000000003,1,0,0,0,1,0
669,0,43.0,0,0,1,1,1,8.05,1,3.784189633918261,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
670,1,0.0,1,0,0,1,2,26.0,0,3.367295829986474,3.970291913552122,0,1,52.0,0,1,0,0,0,1
671,1,0.0,0,0,1,1,3,13.0,1,3.713572066704308,3.688879454113936,1,2,78.0,0,1,0,0,0,1
672,0,0.0,0,0,0,1,2,26.0,1,3.4657359027997265,3.970291913552122,0,1,52.0,1,1,0,0,1,0
673,0,54.5,0,0,1,1,1,10.5,1,4.0163830207523885,2.4423470353692043,0,2,21.0,1,0,0,0,1,0
674,1,31.0,0,0,1,1,1,13.0,1,3.4657359027997265,2.639057329615259,0,2,26.0,1,0,0,0,1,0
675,0,28.0,0,0,1,1,1,0.0,0,3.367295829986474,0.0,0,2,0.0,1,0,0,0,1,0
676,0,18.0,0,0,1,1,1,7.775,1,2.9444389791664403,2.1719067693519296,0,3,23.325000000000003,1,0,0,0,1,0
677,0,24.5,0,0,1,1,1,8.05,1,3.2386784521643803,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
678,1,18.0,0,0,1,1,1,9.8417,1,2.9444389791664403,2.383399810283765,0,3,29.5251,0,0,0,1,0,0
679,0,0.0,0,0,1,1,8,5.8625,1,3.784189633918261,3.8691155044168695,6,3,140.7,0,1,0,0,0,1
680,1,0.0,0,0,0,0,2,50.1344,1,3.610917912644224,4.61777836776278,1,1,100.2688,1,0,0,0,1,0
681,0,28.0,0,0,1,0,1,8.1375,0,3.367295829986474,2.212386825075897,0,3,24.4125,0,0,0,1,0,0
682,1,27.0,0,0,0,0,1,76.7292,1,3.332204510175204,4.353230991152628,0,1,76.7292,1,0,0,0,1,0
683,0,20.0,0,0,1,1,1,9.225,1,3.044522437723423,2.324835701928865,0,3,27.675,1,0,0,0,1,0
684,0,0.0,0,0,1,1,8,5.8625,1,2.70805020110221,3.8691155044168695,2,3,140.7,1,5,0,0,1,0
685,0,0.0,0,0,1,1,3,13.0,1,4.0163830207523885,3.688879454113936,1,2,78.0,1,1,0,0,1,0
686,0,0.0,0,0,1,0,4,10.3948,1,3.258096538021482,3.751365871125377,2,2,83.1584,1,1,0,0,1,0
687,0,0.0,0,0,1,1,6,6.614583333333333,1,2.70805020110221,3.705920919968788,1,3,119.0625,1,4,0,0,1,0
688,0,19.0,0,0,1,1,1,10.1708,1,2.995732273553991,2.413303230928308,0,3,30.5124,1,0,0,0,1,0
689,0,18.0,0,0,1,1,1,7.7958,1,2.9444389791664403,2.174274334826008,0,3,23.3874,1,0,0,0,1,0
690,1,0.0,0,0,0,1,2,50.1344,1,2.772588722239781,4.61777836776278,1,1,100.2688,0,0,0,1,0,0
691,1,0.0,0,0,0,1,2,28.5,1,3.4657359027997265,4.060443010546419,0,1,57.0,1,1,0,0,1,0
692,1,0.0,0,0,1,0,2,6.70835,1,1.6094379124341005,2.668387256845834,1,3,40.2501,0,0,0,1,0,0
693,1,28.0,0,0,1,1,1,56.4958,0,3.367295829986474,4.051711901657239,0,3,169.4874,1,0,0,0,1,0
694,0,25.0,0,0,1,0,1,7.225,1,3.258096538021482,2.107178296651436,0,3,21.675,1,0,0,0,1,0
695,0,54.5,0,0,1,1,1,26.55,1,4.0163830207523885,3.316002535598924,0,1,26.55,1,0,0,0,0,0
696,0,52.0,0,0,1,1,1,13.5,1,3.970291913552122,2.6741486494265287,0,2,27.0,1,0,0,0,1,0
697,0,44.0,0,0,1,1,1,8.05,1,3.80666248977032,2.2027647577118348,0,3,24.15,1,0,0,0,1,0
698,1,28.0,0,0,1,0,1,7.7333,0,3.367295829986474,2.167143305297764,0,3,23.1999,0,0,0,1,0,0
699,0,0.0,1,0,0,0,3,33.42293333333333,1,3.912023005428146,4.61777836776278,1,1,100.2688,1,1,0,0,1,0
700,0,42.0,0,0,0,1,1,7.65,1,3.7612001156935615,2.157559320943788,0,3,22.950000000000003,1,0,0,0,1,0
701,1,0.0,1,0,0,0,2,50.1344,1,2.9444389791664403,4.61777836776278,0,1,100.2688,0,1,0,0,0,1
702,1,35.0,0,0,0,1,1,26.2875,1,3.58351893845611,3.3064287218760624,0,1,26.2875,1,0,0,0,1,0
703,0,0.0,0,0,1,0,2,7.2271,1,2.9444389791664403,2.737880811060884,1,3,43.3626,0,0,0,1,0,0
704,0,25.0,0,0,1,0,1,7.7417,1,3.258096538021482,2.1681046787623672,0,3,23.2251,1,0,0,0,1,0
705,0,0.0,0,0,1,1,2,3.9271,1,3.295836866004329,2.180891922715322,0,3,23.5626,1,1,0,0,1,0
706,0,39.0,0,0,1,1,1,26.0,1,3.688879454113936,3.295836866004329,0,2,52.0,1,0,0,0,1,0
707,1,45.0,0,0,1,1,1,13.5,1,3.828641396489095,2.6741486494265287,0,2,27.0,0,0,0,0,0,1
708,1,42.0,0,0,0,1,1,26.2875,1,3.7612001156935615,3.3064287218760624,0,1,26.2875,1,0,0,0,1,0
709,1,22.0,0,0,1,1,1,100.2688,1,3.1354942159291497,4.61777836776278,0,1,100.2688,0,0,0,1,0,0
710,1,0.0,0,0,1,0,3,5.081933333333333,0,3.367295829986474,2.787834413830345,1,3,45.7374,1,1,1,0,0,0
711,1,24.0,1,0,0,0,1,49.5042,1,3.218875824868201,3.922056501139853,0,1,49.5042,0,0,0,1,0,0
712,0,28.0,1,0,0,1,1,26.55,0,3.367295829986474,3.316002535598924,0,1,26.55,1,0,0,0,1,0
